UTC,Open,High,Low,Close,Volume
01.01.2020 00:00:00 UTC,1518.768,1521.068,1518.075,1518.285,0.58532
02.01.2020 00:00:00 UTC,1518.305,1531.328,1517.115,1528.728,44.294235
03.01.2020 00:00:00 UTC,1528.728,1553.515,1528.728,1551.515,72.820061
05.01.2020 00:00:00 UTC,1559.735,1585.625,1559.735,1569.145,3.656015
06.01.2020 00:00:00 UTC,1569.145,1579.965,1560.755,1563.678,70.636053
07.01.2020 00:00:00 UTC,1563.695,1598.348,1555.248,1594.955,74.643402
08.01.2020 00:00:00 UTC,1594.935,1611.325,1552.178,1557.985,106.4743
09.01.2020 00:00:00 UTC,1557.958,1561.285,1540.105,1552.645,55.667765
10.01.2020 00:00:00 UTC,1552.665,1563.008,1545.665,1561.785,50.202847
12.01.2020 00:00:00 UTC,1561.318,1561.318,1557.915,1559.128,0.45465
13.01.2020 00:00:00 UTC,1559.135,1559.955,1544.858,1545.175,45.323501
14.01.2020 00:00:00 UTC,1545.175,1549.965,1535.828,1549.495,65.221938
15.01.2020 00:00:00 UTC,1549.475,1558.148,1546.288,1556.245,66.616443
16.01.2020 00:00:00 UTC,1556.245,1558.035,1547.975,1552.185,46.010305
17.01.2020 00:00:00 UTC,1552.185,1561.155,1549.295,1556.945,39.498055
19.01.2020 00:00:00 UTC,1557.128,1559.015,1556.268,1556.955,0.61437
20.01.2020 00:00:00 UTC,1556.955,1562.705,1556.565,1561.155,17.14431
21.01.2020 00:00:00 UTC,1561.185,1568.508,1546.238,1556.525,64.94091
22.01.2020 00:00:00 UTC,1556.545,1563.675,1550.3,1561.365,48.294803
23.01.2020 00:00:00 UTC,1561.365,1567.848,1551.798,1560.885,57.581407
24.01.2020 00:00:00 UTC,1560.865,1575.785,1556.455,1571.455,65.223124
26.01.2020 00:00:00 UTC,1579.248,1588.345,1579.248,1582.665,1.69585
27.01.2020 00:00:00 UTC,1582.655,1586.198,1575.798,1581.055,74.69898
28.01.2020 00:00:00 UTC,1581.065,1582.965,1565.388,1568.385,58.044129
29.01.2020 00:00:00 UTC,1568.365,1577.948,1563.335,1576.995,62.19003
30.01.2020 00:00:00 UTC,1576.995,1585.888,1572.155,1575.085,75.804233
31.01.2020 00:00:00 UTC,1575.105,1590.528,1570.905,1589.325,85.223017
02.02.2020 00:00:00 UTC,1593.388,1593.488,1587.525,1589.345,1.548
03.02.2020 00:00:00 UTC,1589.395,1590.015,1569.188,1578.725,51.794327
04.02.2020 00:00:00 UTC,1578.685,1579.545,1548.965,1554.018,50.779262
05.02.2020 00:00:00 UTC,1554.028,1562.368,1547.425,1556.005,48.532395
06.02.2020 00:00:00 UTC,1556.055,1568.178,1552.385,1565.745,43.84779
07.02.2020 00:00:00 UTC,1565.765,1574.008,1559.875,1570.198,86.380545
09.02.2020 00:00:00 UTC,1571.248,1576.578,1568.898,1574.745,1.92796
10.02.2020 00:00:00 UTC,1574.745,1576.928,1567.905,1571.895,48.349826
11.02.2020 00:00:00 UTC,1571.898,1573.978,1561.925,1567.045,55.10235
12.02.2020 00:00:00 UTC,1566.988,1571.325,1561.728,1569.718,48.447065
13.02.2020 00:00:00 UTC,1569.708,1578.248,1569.018,1577.248,61.97669
14.02.2020 00:00:00 UTC,1577.145,1584.948,1572.975,1583.648,43.95187
16.02.2020 00:00:00 UTC,1581.858,1583.068,1580.325,1582.878,0.88692
17.02.2020 00:00:00 UTC,1582.968,1585.415,1578.798,1584.205,18.346261
18.02.2020 00:00:00 UTC,1584.165,1605.018,1584.155,1600.805,59.53478
19.02.2020 00:00:00 UTC,1600.815,1612.888,1599.455,1610.295,58.03862
20.02.2020 00:00:00 UTC,1610.335,1623.658,1603.785,1622.035,60.137497
21.02.2020 00:00:00 UTC,1622.085,1649.165,1618.895,1643.148,83.025341
23.02.2020 00:00:00 UTC,1654.598,1680.605,1651.748,1665.465,2.604
24.02.2020 00:00:00 UTC,1665.475,1689.255,1650.838,1653.825,116.47572
25.02.2020 00:00:00 UTC,1653.805,1658.695,1624.898,1639.778,140.659946
26.02.2020 00:00:00 UTC,1639.755,1654.895,1624.785,1643.508,114.406232
27.02.2020 00:00:00 UTC,1643.508,1660.368,1635.145,1645.665,192.095455
28.02.2020 00:00:00 UTC,1645.628,1648.118,1562.848,1585.435,157.453137
01.03.2020 00:00:00 UTC,1591.378,1592.958,1575.315,1584.795,2.83793
02.03.2020 00:00:00 UTC,1584.805,1610.958,1581.515,1591.895,214.103624
03.03.2020 00:00:00 UTC,1591.895,1652.548,1589.658,1645.748,192.358032
04.03.2020 00:00:00 UTC,1645.798,1649.265,1631.798,1636.535,184.562105
05.03.2020 00:00:00 UTC,1636.508,1674.838,1635.518,1674.498,147.807715
06.03.2020 00:00:00 UTC,1674.518,1692.088,1642.128,1673.548,176.631555
08.03.2020 00:00:00 UTC,1694.895,1703.318,1678.725,1700.078,6.23873
09.03.2020 00:00:00 UTC,1700.048,1702.968,1657.308,1666.415,137.090851
10.03.2020 00:00:00 UTC,1666.415,1671.365,1641.495,1652.265,127.60029
11.03.2020 00:00:00 UTC,1652.245,1671.158,1632.935,1643.655,108.265899
12.03.2020 00:00:00 UTC,1643.645,1649.965,1560.508,1576.618,121.886371
13.03.2020 00:00:00 UTC,1576.628,1597.825,1504.398,1529.348,134.209575
15.03.2020 00:00:00 UTC,1567.348,1575.305,1539.395,1557.458,6.354697
16.03.2020 00:00:00 UTC,1557.908,1560.718,1451.148,1507.195,115.803706
17.03.2020 00:00:00 UTC,1507.155,1553.808,1465.468,1537.568,119.113684
18.03.2020 00:00:00 UTC,1537.558,1539.828,1472.625,1497.888,119.877245
19.03.2020 00:00:00 UTC,1498.058,1498.638,1454.898,1471.258,86.36431
20.03.2020 00:00:00 UTC,1471.228,1516.045,1470.668,1498.698,74.499941
22.03.2020 00:00:00 UTC,1503.768,1508.148,1482.258,1491.375,4.28507
23.03.2020 00:00:00 UTC,1491.395,1567.398,1484.978,1566.815,82.86699
24.03.2020 00:00:00 UTC,1566.815,1639.18,1557.015,1630.105,47.900647
25.03.2020 00:00:00 UTC,1630.105,1631.705,1594.682,1610.148,46.321092
26.03.2020 00:00:00 UTC,1610.098,1645.052,1595.301,1625.748,33.974612
27.03.2020 00:00:00 UTC,1625.748,1631.098,1612.838,1626.148,36.669281
29.03.2020 00:00:00 UTC,1639.458,1639.458,1610.098,1626.398,2.71545
30.03.2020 00:00:00 UTC,1626.348,1628.798,1610.825,1616.068,43.910135
31.03.2020 00:00:00 UTC,1616.158,1619.448,1567.468,1578.638,45.868933
01.04.2020 00:00:00 UTC,1578.538,1599.988,1571.765,1591.008,49.651137
