UTC,Open,High,Low,Close,Volume
02.01.2023 00:00:00 UTC,1826.837,1829.958,1823.287,1829.295,1.65056
03.01.2023 00:00:00 UTC,1829.285,1849.865,1826.685,1836.348,40.38015
04.01.2023 00:00:00 UTC,1836.348,1865.035,1836.048,1854.648,44.55233
05.01.2023 00:00:00 UTC,1854.615,1858.875,1824.995,1832.725,38.37764
06.01.2023 00:00:00 UTC,1832.715,1869.765,1831.198,1865.598,41.14455
08.01.2023 00:00:00 UTC,1867.537,1869.808,1864.477,1869.585,0.97703
09.01.2023 00:00:00 UTC,1869.595,1881.445,1866.975,1870.415,28.97755
10.01.2023 00:00:00 UTC,1870.405,1880.635,1867.745,1877.165,32.52664
11.01.2023 00:00:00 UTC,1877.125,1886.548,1867.015,1876.845,32.38637
12.01.2023 00:00:00 UTC,1876.875,1901.475,1872.76,1897.955,35.407265
13.01.2023 00:00:00 UTC,1897.965,1921.798,1892.205,1919.398,37.621
15.01.2023 00:00:00 UTC,1920.337,1922.047,1916.795,1916.845,1.71979
16.01.2023 00:00:00 UTC,1916.865,1928.885,1910.665,1917.845,22.6807
17.01.2023 00:00:00 UTC,1917.855,1918.925,1903.675,1908.558,27.563257
18.01.2023 00:00:00 UTC,1908.558,1925.798,1896.495,1906.795,42.057272
19.01.2023 00:00:00 UTC,1906.825,1935.045,1900.855,1931.575,41.9817
20.01.2023 00:00:00 UTC,1931.565,1937.435,1920.508,1925.298,31.26575
22.01.2023 00:00:00 UTC,1926.128,1927.548,1923.608,1927.165,0.73461
23.01.2023 00:00:00 UTC,1927.175,1935.445,1911.248,1931.225,35.221669
24.01.2023 00:00:00 UTC,1931.235,1942.348,1917.065,1936.925,36.64959
25.01.2023 00:00:00 UTC,1936.905,1948.725,1919.697,1948.175,28.10577
26.01.2023 00:00:00 UTC,1948.195,1949.085,1918.627,1930.655,29.695659
27.01.2023 00:00:00 UTC,1930.645,1934.918,1916.525,1927.598,30.45108
29.01.2023 00:00:00 UTC,1927.108,1929.127,1925.378,1928.875,0.76918
30.01.2023 00:00:00 UTC,1928.885,1934.425,1920.585,1921.985,24.27486
31.01.2023 00:00:00 UTC,1922.015,1930.998,1900.665,1927.198,28.63549
01.02.2023 00:00:00 UTC,1927.198,1956.025,1920.435,1952.985,36.37117
02.02.2023 00:00:00 UTC,1952.985,1959.625,1911.225,1915.025,35.734245
03.02.2023 00:00:00 UTC,1915.035,1918.485,1861.255,1864.548,38.67778
05.02.2023 00:00:00 UTC,1864.508,1869.775,1859.647,1865.425,1.1283
06.02.2023 00:00:00 UTC,1865.405,1881.198,1862.935,1868.445,31.37859
07.02.2023 00:00:00 UTC,1868.465,1884.348,1864.898,1872.865,36.78988
08.02.2023 00:00:00 UTC,1872.855,1886.345,1868.898,1874.855,27.15025
09.02.2023 00:00:00 UTC,1874.855,1890.098,1858.855,1862.305,27.07305
10.02.2023 00:00:00 UTC,1862.305,1872.035,1852.588,1864.698,27.83667
12.02.2023 00:00:00 UTC,1863.917,1865.178,1862.538,1862.598,0.88081
13.02.2023 00:00:00 UTC,1862.565,1866.395,1850.325,1854.355,24.39391
14.02.2023 00:00:00 UTC,1854.355,1870.467,1843.165,1854.825,40.7914
15.02.2023 00:00:00 UTC,1854.815,1859.998,1830.475,1836.335,28.29408
16.02.2023 00:00:00 UTC,1836.375,1845.158,1827.555,1834.255,26.65226
17.02.2023 00:00:00 UTC,1834.255,1843.505,1818.805,1841.898,25.22473
19.02.2023 00:00:00 UTC,1840.407,1841.798,1838.325,1838.595,0.54294
20.02.2023 00:00:00 UTC,1838.585,1847.405,1837.145,1841.675,16.85657
21.02.2023 00:00:00 UTC,1841.655,1843.738,1830.095,1835.435,31.15884
22.02.2023 00:00:00 UTC,1835.425,1845.905,1823.425,1825.055,30.26949
23.02.2023 00:00:00 UTC,1825.035,1833.685,1817.395,1823.115,27.2283
24.02.2023 00:00:00 UTC,1823.115,1827.715,1808.865,1810.665,27.2825
26.02.2023 00:00:00 UTC,1810.758,1812.985,1810.004,1811.625,0.61326
27.02.2023 00:00:00 UTC,1811.615,1820.055,1806.538,1817.105,24.18773
28.02.2023 00:00:00 UTC,1817.105,1831.045,1804.594,1825.395,27.9094
01.03.2023 00:00:00 UTC,1825.374,1844.408,1822.938,1836.475,28.49222
02.03.2023 00:00:00 UTC,1836.455,1838.865,1829.854,1837.765,31.95866
03.03.2023 00:00:00 UTC,1837.755,1856.768,1837.675,1855.798,26.321456
05.03.2023 00:00:00 UTC,1854.644,1855.314,1852.125,1852.255,0.52242
06.03.2023 00:00:00 UTC,1852.255,1858.168,1845.015,1846.255,26.63643
07.03.2023 00:00:00 UTC,1846.225,1851.555,1812.655,1813.865,26.57603
08.03.2023 00:00:00 UTC,1813.855,1824.185,1809.248,1815.175,24.994205
09.03.2023 00:00:00 UTC,1815.195,1835.565,1811.805,1831.415,23.28252
10.03.2023 00:00:00 UTC,1831.428,1870.065,1827.675,1867.448,46.72183
12.03.2023 00:00:00 UTC,1872.398,1894.184,1872.398,1877.675,10.19732
13.03.2023 00:00:00 UTC,1877.695,1914.475,1871.328,1912.005,58.225585
14.03.2023 00:00:00 UTC,1912.005,1913.984,1895.228,1902.958,44.06347
15.03.2023 00:00:00 UTC,1902.935,1937.295,1885.565,1921.105,49.41056
16.03.2023 00:00:00 UTC,1921.125,1933.385,1907.455,1921.265,49.48173
17.03.2023 00:00:00 UTC,1921.295,1988.998,1918.135,1987.798,43.96872
19.03.2023 00:00:00 UTC,1984.148,1990.548,1974.845,1976.895,2.63857
20.03.2023 00:00:00 UTC,1976.925,2009.695,1965.748,1976.525,43.707088
21.03.2023 00:00:00 UTC,1976.545,1985.025,1935.194,1943.035,36.90904
22.03.2023 00:00:00 UTC,1943.035,1978.705,1934.175,1969.555,42.96906
23.03.2023 00:00:00 UTC,1969.565,2003.185,1966.245,1991.205,43.50787
24.03.2023 00:00:00 UTC,1991.205,2002.848,1975.085,1977.988,40.1664
26.03.2023 00:00:00 UTC,1979.798,1979.798,1969.104,1975.665,1.66242
27.03.2023 00:00:00 UTC,1975.645,1978.615,1943.895,1958.035,30.899
28.03.2023 00:00:00 UTC,1958.005,1975.148,1949.028,1971.835,31.58519
29.03.2023 00:00:00 UTC,1971.865,1972.735,1958.575,1963.145,28.63382
30.03.2023 00:00:00 UTC,1963.195,1984.195,1955.204,1978.385,32.46347
31.03.2023 00:00:00 UTC,1978.365,1987.485,1966.754,1968.748,33.86555
02.04.2023 00:00:00 UTC,1972.298,1972.298,1956.794,1956.995,2.05184
03.04.2023 00:00:00 UTC,1957.015,1990.365,1949.595,1984.848,34.91414
04.04.2023 00:00:00 UTC,1984.825,2024.848,1976.825,2021.755,36.03543
05.04.2023 00:00:00 UTC,2021.735,2031.968,2009.885,2020.165,29.547736
06.04.2023 00:00:00 UTC,2020.175,2020.804,2001,2006.476,29.916712
09.04.2023 00:00:00 UTC,1993.341,2006.355,1992.458,2005.358,1.045706
10.04.2023 00:00:00 UTC,2005.415,2005.758,1981.545,1992.275,22.10888
11.04.2023 00:00:00 UTC,1992.255,2007.348,1988.615,2004.615,22.32617
12.04.2023 00:00:00 UTC,2004.638,2028.235,2001.225,2018.075,31.651795
13.04.2023 00:00:00 UTC,2018.055,2048.538,2015.158,2039.675,28.67952
14.04.2023 00:00:00 UTC,2039.645,2047.335,1992.285,2003.498,35.06765
16.04.2023 00:00:00 UTC,1998.498,2004.874,1997.904,2002.765,1.19761
17.04.2023 00:00:00 UTC,2002.814,2014.885,1980.974,1993.905,26.26189
18.04.2023 00:00:00 UTC,1993.875,2011.748,1991.195,2005.608,23.16967
19.04.2023 00:00:00 UTC,2005.605,2008.045,1969.155,1993.635,29.482615
20.04.2023 00:00:00 UTC,1993.655,2012.255,1990.385,2005.195,25.8622
21.04.2023 00:00:00 UTC,2005.205,2005.445,1971.515,1982.248,25.77885
23.04.2023 00:00:00 UTC,1980.748,1985.298,1980.518,1984.605,0.71226
24.04.2023 00:00:00 UTC,1984.545,1996.498,1973.995,1994.935,26.07642
25.04.2023 00:00:00 UTC,1994.955,2003.798,1976.015,2000.125,33.67435
26.04.2023 00:00:00 UTC,2000.115,2009.204,1983.198,1991.585,34.34838
27.04.2023 00:00:00 UTC,1991.505,2003.258,1973.865,1986.825,40.888278
28.04.2023 00:00:00 UTC,1986.785,1994.915,1975.905,1989.548,30.66189
30.04.2023 00:00:00 UTC,1990.398,1991.755,1986.515,1986.748,0.68166
01.05.2023 00:00:00 UTC,1986.725,2005.848,1976.925,1981.335,30.760919
02.05.2023 00:00:00 UTC,1981.335,2019.248,1978.324,2015.785,32.32958
03.05.2023 00:00:00 UTC,2015.795,2079.778,2007.414,2051.795,33.110711
04.05.2023 00:00:00 UTC,2051.814,2059.525,2030.214,2049.755,49.561771
05.05.2023 00:00:00 UTC,2049.774,2052.925,1999.455,2016.298,75.301806
07.05.2023 00:00:00 UTC,2016.608,2018.124,2014.134,2015.975,1.95977
08.05.2023 00:00:00 UTC,2015.964,2029.334,2015.064,2021.185,76.01425
09.05.2023 00:00:00 UTC,2021.224,2037.494,2019.344,2036.204,89.65026
10.05.2023 00:00:00 UTC,2036.244,2048.114,2021.434,2031.418,100.951788
11.05.2023 00:00:00 UTC,2031.418,2041.214,2011.044,2016.224,128.86472
12.05.2023 00:00:00 UTC,2016.274,2022.494,2000.825,2009.798,73.058295
14.05.2023 00:00:00 UTC,2007.498,2011.885,2006.998,2009.504,1.45465
15.05.2023 00:00:00 UTC,2009.504,2022.114,2008.595,2014.345,76.9116
16.05.2023 00:00:00 UTC,2014.355,2018.235,1985.405,1989.625,96.767227
17.05.2023 00:00:00 UTC,1989.625,1992.985,1974.935,1982.625,89.0369
18.05.2023 00:00:00 UTC,1982.654,1985.944,1951.885,1958.295,51.30995
19.05.2023 00:00:00 UTC,1958.325,1984.075,1953.905,1977.448,28.70028
21.05.2023 00:00:00 UTC,1976.478,1981.375,1976.478,1980.695,1.22448
22.05.2023 00:00:00 UTC,1980.715,1982.505,1968.765,1969.645,26.07244
23.05.2023 00:00:00 UTC,1969.695,1977.554,1954.084,1974.945,34.16347
24.05.2023 00:00:00 UTC,1974.935,1985.194,1956.104,1959.715,28.93106
25.05.2023 00:00:00 UTC,1959.725,1964.625,1938.658,1940.465,30.40346
26.05.2023 00:00:00 UTC,1940.475,1957.215,1936.655,1945.788,30.66188
28.05.2023 00:00:00 UTC,1942.078,1946.255,1941.098,1943.615,1.47348
29.05.2023 00:00:00 UTC,1943.605,1949.575,1940.145,1941.338,14.05915
30.05.2023 00:00:00 UTC,1941.344,1963.378,1931.905,1958.378,27.73923
31.05.2023 00:00:00 UTC,1958.404,1974.628,1953.498,1966.245,30.64525
01.06.2023 00:00:00 UTC,1966.225,1983.015,1953.255,1976.895,27.84958
02.06.2023 00:00:00 UTC,1976.945,1983.315,1947.164,1947.738,27.854268
04.06.2023 00:00:00 UTC,1947.045,1949.995,1946.788,1949.255,0.90752
05.06.2023 00:00:00 UTC,1949.245,1963.955,1938.045,1961.195,22.77246
06.06.2023 00:00:00 UTC,1961.215,1966.238,1954.255,1963.295,20.61354
07.06.2023 00:00:00 UTC,1963.335,1970.085,1939.544,1944.405,22.808755
08.06.2023 00:00:00 UTC,1944.415,1970.398,1942.725,1965.275,26.86769
09.06.2023 00:00:00 UTC,1965.225,1972.928,1956.475,1960.798,20.45686
11.06.2023 00:00:00 UTC,1959.324,1960.505,1957.844,1959.905,0.93049
12.06.2023 00:00:00 UTC,1959.875,1966.865,1949.125,1959.855,23.46135
13.06.2023 00:00:00 UTC,1959.825,1970.724,1939.935,1943.795,25.92083
14.06.2023 00:00:00 UTC,1943.845,1960.205,1939.498,1945.185,26.31364
15.06.2023 00:00:00 UTC,1945.175,1960.125,1924.898,1958.125,31.00498
16.06.2023 00:00:00 UTC,1958.115,1967.825,1953.165,1957.358,29.52499
18.06.2023 00:00:00 UTC,1957.198,1958.404,1956.148,1957.035,0.93676
19.06.2023 00:00:00 UTC,1957.065,1958.685,1947.685,1952.385,17.50091
20.06.2023 00:00:00 UTC,1952.375,1956.675,1929.705,1937.205,22.596309
21.06.2023 00:00:00 UTC,1937.215,1939.375,1919.075,1933.755,25.43241
22.06.2023 00:00:00 UTC,1933.815,1934.165,1912.224,1914.365,21.04721
23.06.2023 00:00:00 UTC,1914.375,1937.238,1910.065,1920.388,23.0473
25.06.2023 00:00:00 UTC,1924.948,1925.365,1922.534,1925.235,1.36499
26.06.2023 00:00:00 UTC,1925.275,1933.245,1920.855,1922.295,18.55357
27.06.2023 00:00:00 UTC,1922.348,1930.585,1910.785,1915.385,22.140485
28.06.2023 00:00:00 UTC,1915.395,1917.155,1902.695,1909.498,23.75712
29.06.2023 00:00:00 UTC,1909.548,1912.995,1892.915,1908.625,27.68034
30.06.2023 00:00:00 UTC,1908.625,1922.628,1900.465,1919.538,27.45671
02.07.2023 00:00:00 UTC,1918.898,1919.565,1917.12,1918.105,1.49061
03.07.2023 00:00:00 UTC,1918.125,1930.935,1909.965,1921.155,23.09682
04.07.2023 00:00:00 UTC,1921.155,1930.615,1919.955,1926.245,18.16652
05.07.2023 00:00:00 UTC,1926.245,1934.905,1914.244,1916.765,22.8271
06.07.2023 00:00:00 UTC,1916.765,1927.505,1902.505,1911.495,27.81978
07.07.2023 00:00:00 UTC,1911.545,1934.745,1909.525,1923.838,35.081765
09.07.2023 00:00:00 UTC,1923.998,1928.075,1923.598,1924.775,1.37904
10.07.2023 00:00:00 UTC,1924.825,1926.835,1912.585,1924.735,20.52474
11.07.2023 00:00:00 UTC,1924.765,1938.274,1924.355,1933.235,21.28748
