UTC,Open,High,Low,Close,Volume
01.03.2021 00:00:00.000 UTC,1739.085,1741.585,1737.185,1738.045,2.96616
01.03.2021 01:00:00.000 UTC,1738.015,1744.995,1737.915,1744.925,3.93935
01.03.2021 02:00:00.000 UTC,1744.895,1748.705,1744.475,1747.515,3.63397
01.03.2021 03:00:00.000 UTC,1747.515,1751.545,1747.425,1750.975,2.66288
01.03.2021 04:00:00.000 UTC,1750.975,1751.165,1747.605,1749.765,2.00876
01.03.2021 05:00:00.000 UTC,1749.765,1752.585,1748.745,1750.615,2.78099
01.03.2021 06:00:00.000 UTC,1750.635,1756.125,1749.715,1753.705,3.11785
01.03.2021 07:00:00.000 UTC,1753.675,1759.715,1753.035,1753.47,4.18716
01.03.2021 08:00:00.000 UTC,1753.47,1754.765,1748.258,1749.125,5.0349
01.03.2021 09:00:00.000 UTC,1749.085,1749.955,1744.758,1746.775,5.27525
01.03.2021 10:00:00.000 UTC,1746.855,1747.635,1743.563,1745.555,4.25353
01.03.2021 11:00:00.000 UTC,1745.545,1747.055,1741.722,1743.465,4.29829
01.03.2021 12:00:00.000 UTC,1743.415,1747.455,1735.793,1738.995,4.62834
01.03.2021 13:00:00.000 UTC,1738.985,1739.995,1730.745,1735.875,7.19841
01.03.2021 14:00:00.000 UTC,1735.875,1742.882,1732.755,1735.695,7.53281
01.03.2021 15:00:00.000 UTC,1735.695,1741.355,1732.72,1738.705,8.18826
01.03.2021 16:00:00.000 UTC,1738.735,1742.475,1730.895,1731.945,6.19015
01.03.2021 17:00:00.000 UTC,1731.985,1734.525,1726.205,1726.845,5.06274
01.03.2021 18:00:00.000 UTC,1726.855,1727.265,1720.495,1722.915,4.30084
01.03.2021 19:00:00.000 UTC,1722.925,1725.005,1720.425,1724.335,4.37733
01.03.2021 20:00:00.000 UTC,1724.365,1724.405,1719.525,1723.475,4.349195
01.03.2021 21:00:00.000 UTC,1723.535,1726.675,1723.045,1724.615,1.48554
01.03.2021 23:00:00.000 UTC,1724.165,1725.236,1721.348,1724.905,1.508435
02.03.2021 00:00:00.000 UTC,1724.895,1728.376,1723.805,1727.166,1.80388
02.03.2021 01:00:00.000 UTC,1727.136,1728.21,1710.377,1711.606,4.87133
02.03.2021 02:00:00.000 UTC,1711.595,1716.876,1710.385,1712.606,4.1586
02.03.2021 03:00:00.000 UTC,1712.536,1713.925,1707.066,1713.246,3.55931
02.03.2021 04:00:00.000 UTC,1713.216,1715.746,1712.926,1713.306,1.69341
02.03.2021 05:00:00.000 UTC,1713.306,1717.015,1710.606,1714.656,3.08955
02.03.2021 06:00:00.000 UTC,1714.666,1722.266,1713.358,1721.916,3.92836
02.03.2021 07:00:00.000 UTC,1721.696,1724.126,1716.616,1717.765,3.58745
02.03.2021 08:00:00.000 UTC,1717.775,1722.276,1715.406,1721.736,3.6532
02.03.2021 09:00:00.000 UTC,1721.736,1725.173,1720.695,1722.853,3.93423
02.03.2021 10:00:00.000 UTC,1722.853,1730.836,1722.835,1727.725,3.33509
02.03.2021 11:00:00.000 UTC,1727.725,1733.195,1726.686,1727.226,3.48557
02.03.2021 12:00:00.000 UTC,1727.226,1734.23,1726.77,1733.513,4.52435
02.03.2021 13:00:00.000 UTC,1733.503,1736.226,1723.906,1727.305,5.20015
02.03.2021 14:00:00.000 UTC,1727.286,1730.31,1721.245,1725.736,5.90501
02.03.2021 15:00:00.000 UTC,1725.736,1727.416,1720.275,1725.27,5.88739
02.03.2021 16:00:00.000 UTC,1725.27,1734.346,1723.975,1731.338,5.36083
02.03.2021 17:00:00.000 UTC,1731.496,1738.293,1731.116,1736.585,3.80416
02.03.2021 18:00:00.000 UTC,1736.605,1738.405,1733.536,1736.756,3.24969
02.03.2021 19:00:00.000 UTC,1736.756,1738.036,1733.576,1734.666,2.30208
02.03.2021 20:00:00.000 UTC,1734.666,1737.916,1732.756,1733.046,3.31407
02.03.2021 21:00:00.000 UTC,1733.015,1738.98,1732.986,1737.865,0.95914
02.03.2021 23:00:00.000 UTC,1737.353,1740.446,1734.606,1736.416,1.40863
03.03.2021 00:00:00.000 UTC,1736.426,1737.366,1734.016,1735.126,1.0612
03.03.2021 01:00:00.000 UTC,1735.076,1736.906,1729.895,1734.095,2.6439
03.03.2021 02:00:00.000 UTC,1734.135,1734.195,1731.295,1732.755,1.8086
03.03.2021 03:00:00.000 UTC,1732.625,1735.425,1732.585,1734.695,1.31771
