UTC,Open,High,Low,Close,Volume
01.03.2024 00:00:00.000 UTC,2044.165,2044.215,2042.765,2043.594,0.64856
01.03.2024 01:00:00.000 UTC,2043.594,2044.615,2042.955,2044.265,0.41586
01.03.2024 02:00:00.000 UTC,2044.265,2045.734,2043.995,2045.258,0.44378
01.03.2024 03:00:00.000 UTC,2045.284,2046.755,2045.148,2046.445,0.36464
01.03.2024 04:00:00.000 UTC,2046.415,2046.455,2045.175,2045.425,0.17509
01.03.2024 05:00:00.000 UTC,2045.505,2045.595,2043.315,2044.975,0.22842
01.03.2024 06:00:00.000 UTC,2044.995,2047.995,2044.805,2046.618,0.53965
01.03.2024 07:00:00.000 UTC,2046.618,2048.745,2045.175,2045.345,0.8792
01.03.2024 08:00:00.000 UTC,2045.365,2045.595,2038.915,2039.745,1.16018
01.03.2024 09:00:00.000 UTC,2039.725,2047.478,2039.365,2046.268,1.33297
01.03.2024 10:00:00.000 UTC,2046.265,2055.015,2045.775,2054.735,1.81929
01.03.2024 11:00:00.000 UTC,2054.775,2057.395,2053.765,2055.295,1.22813
01.03.2024 12:00:00.000 UTC,2055.295,2056.965,2052.095,2052.275,0.87056
01.03.2024 13:00:00.000 UTC,2052.258,2054.428,2049.975,2051.495,2.84202
01.03.2024 14:00:00.000 UTC,2051.515,2056.525,2045.495,2046.215,1.91437
01.03.2024 15:00:00.000 UTC,2046.275,2070.828,2046.215,2069.078,5.69284
01.03.2024 16:00:00.000 UTC,2069.064,2081.865,2069.064,2081.045,4.02337
01.03.2024 17:00:00.000 UTC,2080.875,2085.605,2079.925,2084.725,2.3549
01.03.2024 18:00:00.000 UTC,2084.715,2088.215,2082.105,2085.595,2.37447
01.03.2024 19:00:00.000 UTC,2085.615,2086.615,2084.598,2085.148,1.67896
01.03.2024 20:00:00.000 UTC,2085.125,2085.198,2082.955,2083.375,0.8634
01.03.2024 21:00:00.000 UTC,2083.375,2083.898,2082.345,2082.395,0.44143
03.03.2024 23:00:00.000 UTC,2081.835,2086.145,2081.835,2083.445,0.70445
04.03.2024 00:00:00.000 UTC,2083.445,2084.305,2082.125,2082.535,0.48591
04.03.2024 01:00:00.000 UTC,2082.635,2082.835,2079.308,2080.105,0.97219
04.03.2024 02:00:00.000 UTC,2080.098,2083.365,2079.734,2081.398,1.17752
04.03.2024 03:00:00.000 UTC,2081.368,2081.895,2080.215,2081.375,0.43329
04.03.2024 04:00:00.000 UTC,2081.375,2081.515,2080.174,2080.715,0.19093
04.03.2024 05:00:00.000 UTC,2080.635,2082.205,2080.395,2081.384,0.31503
04.03.2024 06:00:00.000 UTC,2081.375,2083.765,2080.948,2083.378,1.16197
04.03.2024 07:00:00.000 UTC,2083.428,2088.195,2083.428,2087.335,0.99112
04.03.2024 08:00:00.000 UTC,2087.295,2087.435,2083.375,2083.765,1.28473
04.03.2024 09:00:00.000 UTC,2083.785,2086.065,2083.085,2085.095,0.80415
04.03.2024 10:00:00.000 UTC,2085.075,2085.695,2082.545,2083.825,0.95544
04.03.2024 11:00:00.000 UTC,2083.865,2084.505,2081.795,2082.025,1.00952
04.03.2024 12:00:00.000 UTC,2082.055,2083.345,2081.755,2082.465,0.68191
04.03.2024 13:00:00.000 UTC,2082.465,2093.035,2081.018,2091.475,2.72173
04.03.2024 14:00:00.000 UTC,2091.565,2101.305,2090.375,2100.705,5.35723
04.03.2024 15:00:00.000 UTC,2100.635,2109.285,2097.495,2108.925,2.51752
04.03.2024 16:00:00.000 UTC,2108.915,2119.805,2107.604,2119.178,5.73712
04.03.2024 17:00:00.000 UTC,2119.165,2119.648,2113.848,2116.365,3.4286
04.03.2024 18:00:00.000 UTC,2116.345,2117.935,2113.448,2115.238,2.08756
04.03.2024 19:00:00.000 UTC,2115.215,2117.215,2113.208,2116.205,1.12779
04.03.2024 20:00:00.000 UTC,2116.265,2118.495,2115.238,2116.585,0.9825
04.03.2024 21:00:00.000 UTC,2116.555,2117.205,2114.035,2114.295,0.33212
04.03.2024 23:00:00.000 UTC,2114.448,2115.745,2113.295,2114.475,0.24509
05.03.2024 00:00:00.000 UTC,2114.455,2115.775,2114.028,2115.395,0.42625
05.03.2024 01:00:00.000 UTC,2115.345,2116.725,2110.375,2112.494,0.77061
05.03.2024 02:00:00.000 UTC,2112.485,2113.245,2111.278,2112.225,0.56446
05.03.2024 03:00:00.000 UTC,2112.225,2113.895,2111.145,2112.875,0.37041
05.03.2024 04:00:00.000 UTC,2112.875,2115.838,2112.565,2115.815,0.4172
05.03.2024 05:00:00.000 UTC,2115.765,2119.645,2115.265,2119.215,0.93333
05.03.2024 06:00:00.000 UTC,2119.215,2119.485,2115.084,2117.245,1.04075
05.03.2024 07:00:00.000 UTC,2117.255,2117.695,2113.845,2114.325,1.83251
05.03.2024 08:00:00.000 UTC,2114.435,2123.275,2114.355,2120.575,1.82555
05.03.2024 09:00:00.000 UTC,2120.645,2125.205,2118.925,2124.395,1.48854
05.03.2024 10:00:00.000 UTC,2124.455,2127.235,2123.245,2123.595,1.04672
05.03.2024 11:00:00.000 UTC,2123.605,2127.085,2122.555,2124.385,1.52846
05.03.2024 12:00:00.000 UTC,2124.445,2125.175,2121.105,2124.278,0.97402
05.03.2024 13:00:00.000 UTC,2124.295,2141.748,2122.265,2127.645,5.10047
05.03.2024 14:00:00.000 UTC,2127.785,2133.108,2124.165,2128.034,4.80162
05.03.2024 15:00:00.000 UTC,2128.085,2139.388,2123.615,2126.565,4.42445
05.03.2024 16:00:00.000 UTC,2126.555,2128.625,2123.565,2128.225,2.13251
05.03.2024 17:00:00.000 UTC,2128.258,2130.895,2127.425,2130.775,2.32083
05.03.2024 18:00:00.000 UTC,2130.855,2133.475,2129.478,2130.578,2.42448
05.03.2024 19:00:00.000 UTC,2130.628,2134.655,2129.458,2129.488,2.68604
05.03.2024 20:00:00.000 UTC,2129.475,2130.845,2128.395,2129.528,1.12675
05.03.2024 21:00:00.000 UTC,2129.528,2129.958,2126.958,2127.755,0.40598
05.03.2024 23:00:00.000 UTC,2127.188,2128.355,2126.798,2127.945,0.1919
06.03.2024 00:00:00.000 UTC,2127.945,2127.995,2126.035,2126.805,0.47682
06.03.2024 01:00:00.000 UTC,2126.805,2127.918,2124.978,2125.374,0.7846
06.03.2024 02:00:00.000 UTC,2125.365,2126.745,2123.765,2126.305,0.64794
06.03.2024 03:00:00.000 UTC,2126.305,2126.525,2123.615,2124.695,0.34066
06.03.2024 04:00:00.000 UTC,2124.695,2126.228,2124.695,2126.115,0.23285
06.03.2024 05:00:00.000 UTC,2126.085,2127.858,2125.115,2125.225,0.42641
06.03.2024 06:00:00.000 UTC,2125.265,2127.485,2124.905,2127.225,0.69564
06.03.2024 07:00:00.000 UTC,2127.205,2131.445,2127.005,2128.335,0.85657
06.03.2024 08:00:00.000 UTC,2128.345,2129.125,2124.255,2124.975,1.61786
06.03.2024 09:00:00.000 UTC,2124.975,2129.715,2124.645,2128.515,1.01246
06.03.2024 10:00:00.000 UTC,2128.528,2128.568,2124.575,2125.535,1.31039
06.03.2024 11:00:00.000 UTC,2125.545,2132.505,2125.505,2132.415,1.21054
06.03.2024 12:00:00.000 UTC,2132.435,2134.958,2130.925,2134.125,1.32953
06.03.2024 13:00:00.000 UTC,2134.105,2139.575,2131.345,2139.305,4.29965
06.03.2024 14:00:00.000 UTC,2139.315,2149.115,2135.555,2144.685,5.42241
06.03.2024 15:00:00.000 UTC,2144.545,2145.448,2131.818,2140.875,4.58093
06.03.2024 16:00:00.000 UTC,2140.885,2149.755,2140.375,2148.078,4.65708
06.03.2024 17:00:00.000 UTC,2148.078,2149.908,2141.835,2144.665,3.05612
06.03.2024 18:00:00.000 UTC,2144.678,2152.085,2143.915,2147.065,3.83939
06.03.2024 19:00:00.000 UTC,2147.065,2147.365,2139.345,2144.295,3.829
06.03.2024 20:00:00.000 UTC,2144.265,2147.148,2143.095,2146.615,0.81083
06.03.2024 21:00:00.000 UTC,2146.555,2149.208,2144.445,2147.975,0.54998
