UTC,Open,High,Low,Close,Volume
01.03.2020 23:00:00.000 UTC,1591.378,1592.958,1575.315,1584.795,2.83793
02.03.2020 00:00:00.000 UTC,1584.805,1598.408,1581.515,1596.995,4.18663
02.03.2020 01:00:00.000 UTC,1596.988,1606.518,1595.495,1595.578,11.82265
02.03.2020 02:00:00.000 UTC,1595.535,1597.918,1590.815,1595.348,7.21595
02.03.2020 03:00:00.000 UTC,1595.338,1600.555,1592.598,1598.798,10.82013
02.03.2020 04:00:00.000 UTC,1598.808,1603.028,1598.158,1600.318,8.16734
02.03.2020 05:00:00.000 UTC,1600.308,1605.415,1599.178,1603.905,7.25347
02.03.2020 06:00:00.000 UTC,1603.935,1605.298,1600.198,1602.165,8.04358
02.03.2020 07:00:00.000 UTC,1602.215,1603.908,1595.918,1597.835,9.685035
02.03.2020 08:00:00.000 UTC,1597.818,1606.718,1597.818,1605.458,14.09822
02.03.2020 09:00:00.000 UTC,1605.458,1610.438,1602.788,1609.035,13.26226
02.03.2020 10:00:00.000 UTC,1609.015,1610.958,1607.155,1609.348,9.99738
02.03.2020 11:00:00.000 UTC,1609.328,1610.688,1603.135,1606.338,10.633844
02.03.2020 12:00:00.000 UTC,1606.348,1607.148,1595.688,1598.385,10.13867
02.03.2020 13:00:00.000 UTC,1598.358,1603.238,1592.335,1595.648,11.75671
02.03.2020 14:00:00.000 UTC,1595.695,1601.708,1591.738,1598.978,13.8251
02.03.2020 15:00:00.000 UTC,1598.795,1601.468,1590.918,1593.638,13.14027
02.03.2020 16:00:00.000 UTC,1593.628,1598.728,1591.308,1596.208,11.67635
02.03.2020 17:00:00.000 UTC,1596.198,1601.388,1595.865,1598.295,9.87734
02.03.2020 18:00:00.000 UTC,1598.295,1598.625,1590.368,1593.035,8.08377
02.03.2020 19:00:00.000 UTC,1593.015,1597.345,1592.825,1594.898,8.09729
02.03.2020 20:00:00.000 UTC,1594.895,1596.875,1583.845,1585.518,8.596375
02.03.2020 21:00:00.000 UTC,1585.598,1593.605,1585.598,1589.108,1.89143
