UTC,Open,High,Low,Close,Volume
01.12.2022 00:00:00.000 UTC,1773.177,1778.538,1773.107,1778.198,2.01098
01.12.2022 01:00:00.000 UTC,1778.177,1779.898,1775.398,1775.698,2.97008
01.12.2022 02:00:00.000 UTC,1775.667,1775.808,1771.798,1773.317,2.64209
01.12.2022 03:00:00.000 UTC,1773.317,1776.717,1772.998,1776.398,2.18688
01.12.2022 04:00:00.000 UTC,1776.397,1779.898,1775.977,1779.428,1.5404
01.12.2022 05:00:00.000 UTC,1779.428,1782.477,1779.007,1779.898,2.91479
01.12.2022 06:00:00.000 UTC,1779.888,1783.578,1779.518,1782.558,2.74433
01.12.2022 07:00:00.000 UTC,1782.558,1783.458,1774.458,1775.167,3.60563
01.12.2022 08:00:00.000 UTC,1775.237,1779.028,1774.617,1778.098,3.7874
01.12.2022 09:00:00.000 UTC,1778.098,1778.538,1776.108,1778.078,2.52055
01.12.2022 10:00:00.000 UTC,1778.057,1779.898,1776.358,1776.518,2.496
01.12.2022 11:00:00.000 UTC,1776.457,1781.208,1776.327,1780.368,2.06577
01.12.2022 12:00:00.000 UTC,1780.327,1784.988,1780.327,1784.578,2.81906
01.12.2022 13:00:00.000 UTC,1784.567,1792.078,1784.378,1789.318,7.45013
01.12.2022 14:00:00.000 UTC,1789.187,1803.308,1788.997,1801.498,8.17023
01.12.2022 15:00:00.000 UTC,1801.637,1803.998,1794.008,1796.308,9.15469
01.12.2022 16:00:00.000 UTC,1796.347,1802.628,1796.028,1802.248,4.35262
01.12.2022 17:00:00.000 UTC,1802.248,1802.378,1798.778,1801.488,3.57969
01.12.2022 18:00:00.000 UTC,1801.378,1802.798,1799.078,1801.258,3.19879
01.12.2022 19:00:00.000 UTC,1801.227,1803.248,1800.068,1803.158,2.03859
01.12.2022 20:00:00.000 UTC,1803.077,1803.378,1801.038,1803.288,1.93725
01.12.2022 21:00:00.000 UTC,1803.238,1803.348,1802.148,1802.948,0.57372
01.12.2022 23:00:00.000 UTC,1802.197,1804.298,1801.607,1802.098,0.77608
02.12.2022 00:00:00.000 UTC,1802.198,1802.398,1799.438,1799.708,1.13263
02.12.2022 01:00:00.000 UTC,1799.667,1800.128,1797.188,1797.838,1.94341
02.12.2022 02:00:00.000 UTC,1797.848,1798.488,1795.388,1797.827,2.31543
02.12.2022 03:00:00.000 UTC,1797.867,1798.948,1796.208,1798.098,1.32788
02.12.2022 04:00:00.000 UTC,1798.108,1798.368,1795.627,1797.298,0.8951
02.12.2022 05:00:00.000 UTC,1797.298,1798.357,1796.178,1796.998,1.60669
02.12.2022 06:00:00.000 UTC,1797.017,1800.368,1796.898,1798.818,2.08254
02.12.2022 07:00:00.000 UTC,1798.818,1802.438,1798.567,1801.568,2.93173
02.12.2022 08:00:00.000 UTC,1801.527,1802.898,1798.777,1801.838,4.0447
02.12.2022 09:00:00.000 UTC,1801.817,1802.558,1799.818,1801.658,4.45023
02.12.2022 10:00:00.000 UTC,1801.698,1801.698,1799.168,1800.068,2.4197
02.12.2022 11:00:00.000 UTC,1800.037,1800.268,1797.787,1798.317,2.31164
