UTC,Open,High,Low,Close,Volume
01.03.2023 00:00:00.000 UTC,1825.374,1825.565,1822.938,1823.355,0.76061
01.03.2023 01:00:00.000 UTC,1823.365,1829.425,1823.105,1829.005,1.38876
01.03.2023 02:00:00.000 UTC,1829.045,1829.195,1827.305,1827.635,0.56765
01.03.2023 03:00:00.000 UTC,1827.625,1831.148,1827.405,1830.895,0.91604
01.03.2023 04:00:00.000 UTC,1830.895,1831.585,1829.845,1829.995,0.57895
01.03.2023 05:00:00.000 UTC,1830.005,1832.585,1829.785,1830.965,0.81396
01.03.2023 06:00:00.000 UTC,1830.975,1836.565,1830.885,1834.645,0.92209
01.03.2023 07:00:00.000 UTC,1834.608,1835.905,1831.238,1835.445,1.42532
01.03.2023 08:00:00.000 UTC,1835.435,1835.745,1832.375,1835.718,1.53504
01.03.2023 09:00:00.000 UTC,1835.718,1837.865,1830.325,1831.645,0.95432
01.03.2023 10:00:00.000 UTC,1831.618,1834.865,1830.715,1834.775,1.38881
01.03.2023 11:00:00.000 UTC,1834.795,1838.368,1834.308,1835.148,1.52893
01.03.2023 12:00:00.000 UTC,1835.218,1840.418,1834.425,1840.418,1.19673
01.03.2023 13:00:00.000 UTC,1840.418,1841.515,1833.715,1837.155,3.02116
01.03.2023 14:00:00.000 UTC,1837.145,1844.405,1836.758,1842.154,2.61937
01.03.2023 15:00:00.000 UTC,1842.075,1844.408,1833.325,1841.965,3.55819
01.03.2023 16:00:00.000 UTC,1841.965,1842.105,1836.935,1841.345,1.89159
01.03.2023 17:00:00.000 UTC,1841.365,1841.565,1836.545,1837.075,0.95769
01.03.2023 18:00:00.000 UTC,1837.095,1839.015,1836.365,1838.405,0.52712
01.03.2023 19:00:00.000 UTC,1838.405,1838.895,1837.268,1838.175,0.62877
01.03.2023 20:00:00.000 UTC,1838.185,1838.925,1836.958,1837.265,0.75775
01.03.2023 21:00:00.000 UTC,1837.215,1837.618,1835.935,1835.935,0.18539
01.03.2023 23:00:00.000 UTC,1836.308,1838.354,1836.194,1836.475,0.36798
02.03.2023 00:00:00.000 UTC,1836.455,1838.195,1835.385,1835.558,0.46766
02.03.2023 01:00:00.000 UTC,1835.558,1835.888,1830.945,1833.025,1.17657
02.03.2023 02:00:00.000 UTC,1833.025,1835.915,1832.594,1834.415,0.8035
02.03.2023 03:00:00.000 UTC,1834.405,1834.815,1832.625,1833.308,0.69315
02.03.2023 04:00:00.000 UTC,1833.308,1834.735,1833.155,1834.305,0.28635
02.03.2023 05:00:00.000 UTC,1834.315,1834.725,1832.108,1833.435,0.51342
