UTC,Open,High,Low,Close,Volume
02.03.2026 00:00:00.000 UTC,5386.675,5387.645,5366.725,5375.675,0.31011
02.03.2026 00:05:00.000 UTC,5375.715,5379.085,5363.675,5367.175,0.27668
02.03.2026 00:10:00.000 UTC,5367.335,5377.775,5366.715,5375.545,0.32548000000000005
02.03.2026 00:15:00.000 UTC,5375.585,5375.665,5358.615,5359.475,0.32977
02.03.2026 00:20:00.000 UTC,5359.425,5365.405,5349.025,5362.825,0.28792
02.03.2026 00:25:00.000 UTC,5362.815,5366.045,5352.535,5364.255,0.21561999999999998
02.03.2026 00:30:00.000 UTC,5364.335,5372.945,5358.718,5368.315,0.26499
02.03.2026 00:35:00.000 UTC,5368.285,5372.815,5365.015,5371.765,0.16694
02.03.2026 00:40:00.000 UTC,5371.735,5372.065,5361.665,5365.005,0.14007
02.03.2026 00:45:00.000 UTC,5365.055,5365.995,5360.915,5364.545,0.13689
02.03.2026 00:50:00.000 UTC,5364.565,5365.205,5342.235,5345.055,0.21091000000000001
02.03.2026 00:55:00.000 UTC,5345.175,5354.885,5340.375,5347.045,0.18092999999999998
02.03.2026 01:00:00.000 UTC,5347.015,5347.015,5314.765,5329.155,0.46599999999999997
02.03.2026 01:05:00.000 UTC,5328.685,5335.165,5317.475,5326.789,0.44204999999999994
02.03.2026 01:10:00.000 UTC,5326.755,5342.665,5325.225,5339.675,0.37098
02.03.2026 01:15:00.000 UTC,5339.695,5345.545,5331.195,5332.075,0.3465
02.03.2026 01:20:00.000 UTC,5332.075,5336.205,5318.625,5322.555,0.32308
02.03.2026 01:25:00.000 UTC,5322.815,5330.355,5302.695,5306.855,0.32914
02.03.2026 01:30:00.000 UTC,5306.905,5327.125,5304.855,5324.985,0.3689
02.03.2026 01:35:00.000 UTC,5325.065,5334.355,5321.655,5333.905,0.26731
02.03.2026 01:40:00.000 UTC,5333.775,5338.755,5327.595,5333.615,0.29835
02.03.2026 01:45:00.000 UTC,5333.065,5337.785,5326.498,5330.355,0.32321000000000005
02.03.2026 01:50:00.000 UTC,5330.315,5336.855,5325.715,5336.815,0.20754
02.03.2026 01:55:00.000 UTC,5336.795,5337.385,5321.325,5324.615,0.2925
02.03.2026 02:00:00.000 UTC,5324.595,5331.355,5319.255,5322.865,0.24209
02.03.2026 02:05:00.000 UTC,5322.835,5328.545,5316.745,5327.185,0.24373
02.03.2026 02:10:00.000 UTC,5327.205,5335.125,5322.965,5327.245,0.25717999999999996
02.03.2026 02:15:00.000 UTC,5327.898,5334.078,5325.798,5327.209,0.29081
02.03.2026 02:20:00.000 UTC,5327.219,5335.935,5325.965,5332.659,0.21814
02.03.2026 02:25:00.000 UTC,5332.659,5333.009,5326.145,5331.219,0.1764
02.03.2026 02:30:00.000 UTC,5331.219,5334.375,5328.225,5334.265,0.25029
02.03.2026 02:35:00.000 UTC,5334.265,5342.215,5332.195,5338.579,0.23589999999999997
02.03.2026 02:40:00.000 UTC,5338.579,5351.355,5337.725,5350.738,0.28639000000000003
02.03.2026 02:45:00.000 UTC,5350.365,5351.435,5343,5345.849,0.28114
02.03.2026 02:50:00.000 UTC,5345.788,5347.385,5340.515,5344.599,0.28952
02.03.2026 02:55:00.000 UTC,5344.579,5348.685,5342.525,5346.195,0.17387999999999998
02.03.2026 03:00:00.000 UTC,5346.298,5354.739,5343.818,5352.565,0.26455
02.03.2026 03:05:00.000 UTC,5352.595,5355.615,5350.865,5351.719,0.23453
02.03.2026 03:10:00.000 UTC,5351.709,5357.195,5349.485,5354.825,0.18458
02.03.2026 03:15:00.000 UTC,5354.795,5358.605,5349.345,5358.415,0.205
02.03.2026 03:20:00.000 UTC,5358.385,5359.195,5354.175,5356.725,0.13097999999999999
02.03.2026 03:25:00.000 UTC,5356.675,5358.675,5354.015,5355.305,0.11919
02.03.2026 03:30:00.000 UTC,5355.275,5360.055,5353.238,5358.185,0.15914
02.03.2026 03:35:00.000 UTC,5358.195,5364.745,5357.245,5363.565,0.11602000000000001
02.03.2026 03:40:00.000 UTC,5363.615,5364.145,5358.635,5361.875,0.09362
02.03.2026 03:45:00.000 UTC,5361.905,5364.245,5359.595,5362.245,0.07050999999999999
02.03.2026 03:50:00.000 UTC,5362.175,5363.495,5360.275,5362.885,0.06373
02.03.2026 03:55:00.000 UTC,5362.795,5366.535,5361.905,5366.095,0.10703000000000001
02.03.2026 04:00:00.000 UTC,5366.065,5366.935,5359.755,5359.805,0.09126999999999999
02.03.2026 04:05:00.000 UTC,5359.785,5363.445,5355.355,5356.695,0.121
02.03.2026 04:10:00.000 UTC,5356.965,5362.015,5355.735,5355.735,0.07996
02.03.2026 04:15:00.000 UTC,5356.598,5364.698,5355.565,5364.265,0.11745
02.03.2026 04:20:00.000 UTC,5364.315,5365.835,5362.495,5363.685,0.13318
02.03.2026 04:25:00.000 UTC,5363.765,5365.305,5362.715,5363.205,0.09051000000000001
02.03.2026 04:30:00.000 UTC,5363.235,5364.245,5358.755,5360.625,0.11185999999999999
02.03.2026 04:35:00.000 UTC,5360.689,5360.825,5344.505,5350.105,0.16352999999999998
02.03.2026 04:40:00.000 UTC,5350.135,5354.938,5346.815,5353.965,0.10436999999999999
02.03.2026 04:45:00.000 UTC,5353.985,5355.425,5350.505,5353.435,0.08079
02.03.2026 04:50:00.000 UTC,5353.455,5358.135,5352.375,5358.095,0.0767
02.03.2026 04:55:00.000 UTC,5358.065,5358.065,5355.135,5355.725,0.057370000000000004
02.03.2026 05:00:00.000 UTC,5355.785,5355.785,5349.155,5350.705,0.12586999999999998
02.03.2026 05:05:00.000 UTC,5350.685,5351.155,5346.698,5347.119,0.11873999999999998
02.03.2026 05:10:00.000 UTC,5347.119,5354.555,5345.565,5349.885,0.12483999999999999
02.03.2026 05:15:00.000 UTC,5349.855,5350.085,5340.575,5348.985,0.10844
02.03.2026 05:20:00.000 UTC,5349.005,5351.195,5347.695,5349.535,0.07143000000000001
02.03.2026 05:25:00.000 UTC,5349.565,5354.085,5349.335,5350.535,0.06621
02.03.2026 05:30:00.000 UTC,5350.455,5358.095,5348.565,5354.635,0.13417
02.03.2026 05:35:00.000 UTC,5354.585,5359.435,5352.975,5358.285,0.09770999999999999
02.03.2026 05:40:00.000 UTC,5358.285,5363.395,5356.815,5360.285,0.11493
02.03.2026 05:45:00.000 UTC,5360.325,5365.035,5358.935,5363.005,0.10054
02.03.2026 05:50:00.000 UTC,5363.035,5365.855,5362.355,5362.855,0.09534
02.03.2026 05:55:00.000 UTC,5362.815,5365.985,5361.245,5365.785,0.09576
02.03.2026 06:00:00.000 UTC,5365.815,5366.375,5363.385,5364.955,0.08787
02.03.2026 06:05:00.000 UTC,5365.155,5379.695,5364.015,5375.795,0.14562
02.03.2026 06:10:00.000 UTC,5375.915,5379.885,5373.458,5374.895,0.13383
02.03.2026 06:15:00.000 UTC,5374.878,5378.415,5373.565,5377.475,0.14309999999999998
02.03.2026 06:20:00.000 UTC,5377.455,5379.375,5376.685,5378.675,0.14682
02.03.2026 06:25:00.000 UTC,5378.675,5381.805,5376.925,5380.395,0.15108
02.03.2026 06:30:00.000 UTC,5380.395,5382.205,5374.698,5378.405,0.18774
02.03.2026 06:35:00.000 UTC,5378.345,5382.845,5374.921,5377.735,0.18471
02.03.2026 06:40:00.000 UTC,5377.715,5378.515,5373.935,5375.315,0.12588000000000002
02.03.2026 06:45:00.000 UTC,5375.355,5386.925,5375.355,5384.165,0.11394000000000001
02.03.2026 06:50:00.000 UTC,5384.165,5387.175,5381.805,5385.775,0.10782
02.03.2026 06:55:00.000 UTC,5385.675,5389.505,5384.365,5387.275,0.12273
02.03.2026 07:00:00.000 UTC,5387.195,5390.105,5384.668,5388.295,0.1255
02.03.2026 07:05:00.000 UTC,5388.275,5400.625,5387.685,5400.625,0.18958000000000003
02.03.2026 07:10:00.000 UTC,5400.565,5406.545,5396.018,5405.745,0.19479000000000002
02.03.2026 07:15:00.000 UTC,5405.765,5418.565,5404.245,5417.175,0.21683999999999998
02.03.2026 07:20:00.000 UTC,5417.245,5418.875,5413.145,5413.488,0.23628
02.03.2026 07:25:00.000 UTC,5413.375,5417.128,5408.285,5408.285,0.18206
02.03.2026 07:30:00.000 UTC,5408.345,5411.085,5406.695,5408.925,0.21026999999999998
02.03.2026 07:35:00.000 UTC,5408.975,5411.545,5403.245,5405.298,0.1635
02.03.2026 07:40:00.000 UTC,5405.298,5407.458,5401.838,5402.748,0.18301
02.03.2026 07:45:00.000 UTC,5402.748,5414.305,5402.478,5411.225,0.15828
02.03.2026 07:50:00.000 UTC,5410.415,5411.535,5405.315,5407.248,0.13218
02.03.2026 07:55:00.000 UTC,5407.248,5408.335,5402.278,5408.105,0.14784
02.03.2026 08:00:00.000 UTC,5408.075,5411.435,5402.405,5405.165,0.19656
02.03.2026 08:05:00.000 UTC,5405.225,5412.435,5403.515,5412.095,0.17427
02.03.2026 08:10:00.000 UTC,5411.495,5412.765,5406.405,5409.375,0.16191
02.03.2026 08:15:00.000 UTC,5409.405,5410.795,5401.875,5405.065,0.17348999999999998
02.03.2026 08:20:00.000 UTC,5405.185,5407.555,5402.118,5405.395,0.15702
02.03.2026 08:25:00.000 UTC,5405.365,5415.735,5404.585,5415.475,0.14647
02.03.2026 08:30:00.000 UTC,5415.505,5416.455,5408.965,5413.775,0.14726999999999998
02.03.2026 08:35:00.000 UTC,5413.775,5414.245,5408.155,5408.998,0.12353999999999998
02.03.2026 08:40:00.000 UTC,5408.485,5410.078,5396.478,5401.455,0.24412
02.03.2026 08:45:00.000 UTC,5401.495,5410.845,5399.275,5409.285,0.1482
02.03.2026 08:50:00.000 UTC,5409.235,5409.605,5399.475,5400.035,0.1476
02.03.2026 08:55:00.000 UTC,5399.975,5400.255,5391.045,5393.865,0.15042
02.03.2026 09:00:00.000 UTC,5393.835,5396.735,5390.515,5392.205,0.16678
02.03.2026 09:05:00.000 UTC,5392.175,5399.985,5391.955,5397.525,0.15330000000000002
02.03.2026 09:10:00.000 UTC,5397.495,5398.095,5389.278,5394.405,0.14556
02.03.2026 09:15:00.000 UTC,5394.465,5398.445,5391.078,5391.155,0.11427000000000001
02.03.2026 09:20:00.000 UTC,5391.135,5396.175,5385.535,5396.035,0.12409
02.03.2026 09:25:00.000 UTC,5395.995,5396.355,5391.715,5394.375,0.09415
02.03.2026 09:30:00.000 UTC,5394.345,5402.815,5393.955,5396.805,0.12047999999999999
02.03.2026 09:35:00.000 UTC,5396.798,5399.485,5394.068,5395.095,0.10632000000000001
02.03.2026 09:40:00.000 UTC,5395.125,5397.725,5394.068,5396.438,0.14135
02.03.2026 09:45:00.000 UTC,5396.358,5397.058,5387.975,5390.105,0.1677
02.03.2026 09:50:00.000 UTC,5390.135,5395.715,5386.998,5392.715,0.12020999999999998
02.03.2026 09:55:00.000 UTC,5392.625,5394.495,5390.455,5391.755,0.08797
02.03.2026 10:00:00.000 UTC,5391.775,5392.465,5383.105,5385.685,0.14873999999999998
02.03.2026 10:05:00.000 UTC,5385.795,5391.635,5378.645,5390.615,0.14814999999999998
02.03.2026 10:10:00.000 UTC,5390.835,5394.365,5387.465,5390.245,0.10893
02.03.2026 10:15:00.000 UTC,5390.215,5392.155,5388.005,5390.605,0.07884
02.03.2026 10:20:00.000 UTC,5390.605,5391.185,5386.015,5387.865,0.09357000000000001
02.03.2026 10:25:00.000 UTC,5387.895,5390.545,5383.325,5389.735,0.13974
02.03.2026 10:30:00.000 UTC,5389.775,5393.735,5386.495,5391.515,0.10872
02.03.2026 10:35:00.000 UTC,5391.485,5397.645,5390.795,5394.215,0.10239000000000001
02.03.2026 10:40:00.000 UTC,5394.235,5400.715,5392.125,5400.215,0.09494999999999999
02.03.2026 10:45:00.000 UTC,5400.255,5400.585,5394.535,5394.585,0.08178
02.03.2026 10:50:00.000 UTC,5394.605,5395.425,5382.805,5386.065,0.12099000000000001
02.03.2026 10:55:00.000 UTC,5386.055,5389.165,5381.235,5388.945,0.11814000000000001
02.03.2026 11:00:00.000 UTC,5389.035,5394.425,5387.545,5388.795,0.09384
02.03.2026 11:05:00.000 UTC,5388.845,5390.025,5383.855,5385.535,0.08658
02.03.2026 11:10:00.000 UTC,5385.565,5388.905,5382.085,5388.325,0.07947
02.03.2026 11:15:00.000 UTC,5388.295,5396.915,5387.685,5393.635,0.11001000000000001
02.03.2026 11:20:00.000 UTC,5393.655,5393.685,5387.485,5388.405,0.08862
02.03.2026 11:25:00.000 UTC,5388.458,5393.505,5388.458,5390.245,0.07998000000000001
02.03.2026 11:30:00.000 UTC,5390.165,5397.625,5389.475,5396.645,0.07935
02.03.2026 11:35:00.000 UTC,5396.615,5399.795,5393.535,5395.675,0.08639999999999999
02.03.2026 11:40:00.000 UTC,5395.635,5395.875,5388.735,5388.865,0.06426000000000001
02.03.2026 11:45:00.000 UTC,5388.895,5389.635,5374.865,5380.725,0.20199
02.03.2026 11:50:00.000 UTC,5381.015,5384.245,5378.075,5378.165,0.11879999999999999
02.03.2026 11:55:00.000 UTC,5378.195,5385.155,5377.965,5385.155,0.12372000000000001
02.03.2026 12:00:00.000 UTC,5385.035,5386.705,5378.705,5386.605,0.15525000000000003
02.03.2026 12:05:00.000 UTC,5387.183,5392.935,5386.585,5390.945,0.14811000000000002
02.03.2026 12:10:00.000 UTC,5390.935,5398.155,5390.515,5391.285,0.14859
02.03.2026 12:15:00.000 UTC,5391.315,5391.535,5384.205,5386.235,0.13254
02.03.2026 12:20:00.000 UTC,5386.255,5395.755,5385.585,5394.185,0.11154
02.03.2026 12:25:00.000 UTC,5394.165,5394.165,5389.925,5393.755,0.07893
