UTC,Open,High,Low,Close,Volume
08.02.2026 23:00:00.000 UTC,4980.098,4989.478,4962.605,4986.148,0.27751
08.02.2026 23:05:00.000 UTC,4986.158,4990.048,4964.048,4974.648,0.23451999999999998
08.02.2026 23:10:00.000 UTC,4974.548,4984.405,4967.145,4979.505,0.13278
08.02.2026 23:15:00.000 UTC,4979.315,4989.525,4976.445,4987.525,0.15765
08.02.2026 23:20:00.000 UTC,4987.495,4996.955,4986.685,4996.905,0.15833999999999998
08.02.2026 23:25:00.000 UTC,4996.925,5025.655,4996.525,5024.245,0.20232
08.02.2026 23:30:00.000 UTC,5024.245,5043.595,5019.485,5034.435,0.26559
08.02.2026 23:35:00.000 UTC,5034.465,5042.585,5022.905,5035.975,0.21855000000000002
08.02.2026 23:40:00.000 UTC,5036.135,5042.745,5031.125,5040.975,0.15585
08.02.2026 23:45:00.000 UTC,5040.935,5046.385,5033.195,5044.815,0.15561
08.02.2026 23:50:00.000 UTC,5044.865,5045.135,5035.135,5040.635,0.12054
08.02.2026 23:55:00.000 UTC,5040.625,5046.805,5033.705,5035.475,0.10062
