UTC,Open,High,Low,Close,Volume
24.02.2026 00:00:00.000 UTC,5235.395,5235.395,5217.295,5229.505,0.46302000000000004
24.02.2026 00:15:00.000 UTC,5229.718,5237.825,5224.298,5226.375,0.27954999999999997
24.02.2026 00:30:00.000 UTC,5226.455,5232.295,5224.295,5230.135,0.23475
24.02.2026 00:45:00.000 UTC,5229.525,5231.865,5220.825,5223.555,0.30135
24.02.2026 01:00:00.000 UTC,5223.505,5223.715,5183.145,5184.995,1.3861
24.02.2026 01:15:00.000 UTC,5185.088,5188.695,5144.698,5164.448,1.48104
24.02.2026 01:30:00.000 UTC,5164.665,5175.838,5160.965,5173.515,0.9482800000000001
24.02.2026 01:45:00.000 UTC,5173.545,5179.025,5163.658,5176.855,0.6022800000000001
24.02.2026 02:00:00.000 UTC,5177.125,5181.435,5166.325,5172.275,0.72183
24.02.2026 02:15:00.000 UTC,5172.189,5174.465,5165.168,5172.965,0.27852000000000005
24.02.2026 02:30:00.000 UTC,5172.835,5187.625,5172.245,5183.285,0.4115499999999999
24.02.2026 02:45:00.000 UTC,5183.305,5190.665,5183.105,5189.695,0.30492
24.02.2026 03:00:00.000 UTC,5189.665,5191.605,5185.245,5188.605,0.24331000000000003
24.02.2026 03:15:00.000 UTC,5188.625,5189.635,5181.648,5182.405,0.22809999999999997
24.02.2026 03:30:00.000 UTC,5182.235,5188.475,5175.778,5179.095,0.30062000000000005
24.02.2026 03:45:00.000 UTC,5179.075,5179.675,5170.735,5171.765,0.27836
24.02.2026 04:00:00.000 UTC,5171.765,5171.765,5160.698,5167.915,0.32146
24.02.2026 04:15:00.000 UTC,5167.935,5174.985,5167.935,5171.755,0.16561
24.02.2026 04:30:00.000 UTC,5171.785,5172.965,5164.305,5164.355,0.18698999999999996
24.02.2026 04:45:00.000 UTC,5164.335,5170.585,5163.105,5167.935,0.15100999999999998
24.02.2026 05:00:00.000 UTC,5167.865,5174.145,5163.715,5171.905,0.23112000000000002
24.02.2026 05:15:00.000 UTC,5171.905,5175.125,5166.305,5167.115,0.21544
24.02.2026 05:30:00.000 UTC,5167.085,5174.485,5164.155,5172.398,0.42936
24.02.2026 05:45:00.000 UTC,5172.388,5185.545,5171.905,5182.205,0.3066299999999999
24.02.2026 06:00:00.000 UTC,5182.225,5184.545,5176.775,5182.375,0.28188
24.02.2026 06:15:00.000 UTC,5182.445,5183.395,5166.595,5168.465,0.25332
24.02.2026 06:30:00.000 UTC,5168.535,5173.185,5156.305,5168.675,0.41304999999999986
24.02.2026 06:45:00.000 UTC,5168.748,5174.885,5167.508,5173.165,0.21839999999999998
24.02.2026 07:00:00.000 UTC,5173.305,5173.455,5163.845,5171.075,0.32964999999999994
24.02.2026 07:15:00.000 UTC,5171.075,5183.135,5169.095,5183.135,0.34829000000000004
24.02.2026 07:30:00.000 UTC,5182.965,5183.555,5174.238,5179.555,0.37338
24.02.2026 07:45:00.000 UTC,5179.515,5182.795,5175.005,5179.125,0.18255000000000002
24.02.2026 08:00:00.000 UTC,5178.869,5179.185,5169.205,5170.765,0.34132
24.02.2026 08:15:00.000 UTC,5170.725,5174.595,5164.575,5169.975,0.44046
24.02.2026 08:30:00.000 UTC,5169.945,5181.648,5169.125,5174.305,0.47367
24.02.2026 08:45:00.000 UTC,5174.285,5176.438,5168.545,5173.175,0.43101
24.02.2026 09:00:00.000 UTC,5172.928,5179.958,5171.215,5172.105,0.39404000000000006
24.02.2026 09:15:00.000 UTC,5172.085,5174.415,5167.458,5168.398,0.3799
24.02.2026 09:30:00.000 UTC,5168.398,5173.385,5166.225,5169.498,0.34995
24.02.2026 09:45:00.000 UTC,5169.498,5172.675,5166.875,5171.038,0.19878000000000004
24.02.2026 10:00:00.000 UTC,5171.038,5175.855,5170.605,5174.255,0.1752
24.02.2026 10:15:00.000 UTC,5174.145,5181.275,5171.955,5175.655,0.18713999999999997
24.02.2026 10:30:00.000 UTC,5175.885,5176.675,5162.845,5170.055,0.33848999999999996
24.02.2026 10:45:00.000 UTC,5169.985,5174.295,5168.548,5172.595,0.15990000000000001
24.02.2026 11:00:00.000 UTC,5172.615,5177.205,5172.045,5176.175,0.13761
24.02.2026 11:15:00.000 UTC,5176.205,5176.665,5170.655,5174.545,0.12158999999999999
24.02.2026 11:30:00.000 UTC,5174.505,5177.975,5172.785,5177.875,0.11742
24.02.2026 11:45:00.000 UTC,5177.915,5178.295,5171.885,5172.545,0.15836999999999998
