UTC,Open,High,Low,Close,Volume
05.03.2026 00:00:00.000 UTC,5164.995,5172.475,5159.105,5170.845,0.20959000000000003
05.03.2026 00:15:00.000 UTC,5171.025,5179.93,5170.355,5173.035,0.17643
05.03.2026 00:30:00.000 UTC,5173.075,5176.635,5168.165,5171.265,0.1306
05.03.2026 00:45:00.000 UTC,5171.245,5177.085,5165.925,5172.315,0.21203
05.03.2026 01:00:00.000 UTC,5172.615,5186.025,5169.555,5176.125,0.48199000000000003
05.03.2026 01:15:00.000 UTC,5176.095,5182.205,5172.285,5177.285,0.40757
05.03.2026 01:30:00.000 UTC,5177.345,5178.845,5167.185,5172.495,0.5524300000000001
05.03.2026 01:45:00.000 UTC,5172.475,5179.925,5169.125,5172.315,0.44109
05.03.2026 02:00:00.000 UTC,5172.089,5181.345,5171.295,5178.575,0.47329
05.03.2026 02:15:00.000 UTC,5178.525,5188.045,5176.335,5183.855,0.3357
05.03.2026 02:30:00.000 UTC,5183.805,5186.895,5174.175,5175.075,0.48335999999999996
05.03.2026 02:45:00.000 UTC,5175.225,5192.205,5173.925,5191.735,0.42264
05.03.2026 03:00:00.000 UTC,5191.705,5194.615,5183.718,5185.605,0.43969
05.03.2026 03:15:00.000 UTC,5185.625,5190.905,5184.308,5184.875,0.28911
05.03.2026 03:30:00.000 UTC,5184.905,5190.625,5181.245,5188.205,0.22142000000000003
05.03.2026 03:45:00.000 UTC,5188.235,5190.805,5177.975,5179.915,0.23107000000000003
05.03.2026 04:00:00.000 UTC,5179.935,5185.418,5176.565,5183.365,0.20198999999999995
05.03.2026 04:15:00.000 UTC,5183.585,5186.415,5174.445,5178.035,0.27666
05.03.2026 04:30:00.000 UTC,5178.145,5179.995,5173.445,5174.185,0.14744
05.03.2026 04:45:00.000 UTC,5174.235,5175.315,5165.995,5171.365,0.21237999999999999
05.03.2026 05:00:00.000 UTC,5171.445,5176.555,5168.995,5175.265,0.17598000000000003
05.03.2026 05:15:00.000 UTC,5175.285,5176.505,5169.705,5172.075,0.22782
05.03.2026 05:30:00.000 UTC,5172.135,5174.335,5161.645,5166.145,0.43317
05.03.2026 05:45:00.000 UTC,5166.115,5169.215,5147.985,5148.325,0.45657000000000003
05.03.2026 06:00:00.000 UTC,5148.685,5155.155,5119.995,5132.335,0.68284
05.03.2026 06:15:00.000 UTC,5132.315,5143.635,5124.225,5142.655,0.49148
05.03.2026 06:30:00.000 UTC,5142.625,5156.355,5139.655,5150.515,0.38952
05.03.2026 06:45:00.000 UTC,5150.725,5168.465,5148.705,5167.345,0.40547999999999995
05.03.2026 07:00:00.000 UTC,5167.375,5172.475,5161.185,5161.695,0.39264999999999994
05.03.2026 07:15:00.000 UTC,5161.715,5167.675,5159.665,5165.748,0.68004
05.03.2026 07:30:00.000 UTC,5165.695,5166.658,5159.195,5159.885,0.8833000000000001
05.03.2026 07:45:00.000 UTC,5159.865,5166.075,5158.395,5161.845,0.25854
05.03.2026 08:00:00.000 UTC,5161.805,5162.195,5141.435,5141.445,0.47674000000000005
05.03.2026 08:15:00.000 UTC,5141.375,5148.355,5137.218,5144.385,0.47029000000000004
05.03.2026 08:30:00.000 UTC,5144.365,5163.105,5143.485,5160.945,0.38153999999999993
05.03.2026 08:45:00.000 UTC,5161.665,5170.135,5161.548,5165.155,0.50057
05.03.2026 09:00:00.000 UTC,5165.175,5180.165,5161.105,5178.998,0.9076399999999999
05.03.2026 09:15:00.000 UTC,5178.988,5180.098,5166.675,5169.295,0.54866
05.03.2026 09:30:00.000 UTC,5169.275,5169.465,5152.615,5162.015,0.4196600000000001
05.03.2026 09:45:00.000 UTC,5162.175,5165.125,5156.885,5160.765,0.2826
05.03.2026 10:00:00.000 UTC,5160.745,5160.745,5145.855,5154.095,0.37290000000000006
05.03.2026 10:15:00.000 UTC,5154.075,5158.345,5151.385,5155.905,0.3910600000000001
05.03.2026 10:30:00.000 UTC,5155.655,5158.525,5147.155,5156.735,0.30174
05.03.2026 10:45:00.000 UTC,5156.755,5167.545,5156.225,5164.325,0.28954
05.03.2026 11:00:00.000 UTC,5164.375,5167.855,5161.105,5164.255,0.28756000000000004
05.03.2026 11:15:00.000 UTC,5164.348,5166.615,5160.715,5162.765,0.19503
05.03.2026 11:30:00.000 UTC,5162.735,5164.445,5156.635,5160.725,0.18289999999999998
05.03.2026 11:45:00.000 UTC,5160.705,5164.865,5160.118,5163.655,0.21993000000000001
05.03.2026 12:00:00.000 UTC,5163.615,5171.255,5162.865,5168.255,0.27672
05.03.2026 12:15:00.000 UTC,5168.275,5170.145,5161.348,5161.545,0.24736000000000002
05.03.2026 12:30:00.000 UTC,5161.278,5167.505,5160.545,5162.085,0.20351999999999998
05.03.2026 12:45:00.000 UTC,5162.055,5165.955,5160.625,5162.385,0.21753000000000003
05.03.2026 13:00:00.000 UTC,5162.618,5163.895,5146.255,5155.605,0.5975999999999999
05.03.2026 13:15:00.000 UTC,5155.575,5159.745,5080.735,5120.935,0.9274699999999999
