UTC,Open,High,Low,Close,Volume
29.01.2026 00:00:00.000 UTC,5512.795,5513.055,5452.305,5494.498,1.3755800000000002
29.01.2026 00:15:00.000 UTC,5494.498,5501.195,5462.865,5496.865,0.77138
29.01.2026 00:30:00.000 UTC,5496.935,5526.685,5492.055,5508.545,0.7728
29.01.2026 00:45:00.000 UTC,5508.485,5522.915,5500.305,5519.898,0.72445
29.01.2026 01:00:00.000 UTC,5519.865,5526.085,5444.348,5479.105,1.3869699999999998
29.01.2026 01:15:00.000 UTC,5479.235,5512.975,5479.175,5507.075,1.1418599999999999
29.01.2026 01:30:00.000 UTC,5506.805,5551.315,5506.805,5539.615,1.0192800000000002
29.01.2026 01:45:00.000 UTC,5539.675,5549.455,5526.195,5545.405,0.97655
29.01.2026 02:00:00.000 UTC,5545.355,5546.065,5503.845,5521.655,0.9868299999999999
29.01.2026 02:15:00.000 UTC,5521.425,5525.375,5509.745,5525.305,0.7070299999999999
29.01.2026 02:30:00.000 UTC,5525.305,5549.845,5517.625,5525.375,1.24227
29.01.2026 02:45:00.000 UTC,5525.395,5543.235,5521.565,5535.565,0.82957
29.01.2026 03:00:00.000 UTC,5535.625,5548.605,5507.835,5538.395,0.8629599999999998
29.01.2026 03:15:00.000 UTC,5538.395,5540.325,5521.575,5521.915,0.87429
29.01.2026 03:30:00.000 UTC,5521.955,5537.825,5519.548,5528.015,0.7372799999999999
29.01.2026 03:45:00.000 UTC,5528.025,5548.785,5527.065,5545.655,0.6454
29.01.2026 04:00:00.000 UTC,5545.635,5552.285,5533.898,5534.225,0.6171200000000002
29.01.2026 04:15:00.000 UTC,5534.195,5550.295,5532.975,5546.685,0.49748000000000003
29.01.2026 04:30:00.000 UTC,5546.715,5564.335,5544.735,5557.175,0.65611
29.01.2026 04:45:00.000 UTC,5557.325,5561.445,5550.398,5557.855,0.66277
29.01.2026 05:00:00.000 UTC,5557.448,5561.075,5549.865,5559.495,0.4997699999999999
29.01.2026 05:15:00.000 UTC,5559.615,5560.345,5515.485,5541.745,0.82575
29.01.2026 05:30:00.000 UTC,5541.795,5555.143,5540.575,5549.435,0.88465
29.01.2026 05:45:00.000 UTC,5549.435,5564.235,5548.275,5562.295,0.78601
29.01.2026 06:00:00.000 UTC,5562.475,5588.215,5562.145,5584.065,1.0896800000000002
29.01.2026 06:15:00.000 UTC,5584.045,5595.275,5573.945,5585.555,1.0044499999999998
29.01.2026 06:30:00.000 UTC,5585.475,5587.655,5577.545,5581.935,0.90042
29.01.2026 06:45:00.000 UTC,5581.975,5585.045,5554.515,5561.065,1.14956
29.01.2026 07:00:00.000 UTC,5561.025,5574.835,5560.315,5561.689,1.04292
29.01.2026 07:15:00.000 UTC,5561.729,5564.749,5536.575,5541.255,1.41591
29.01.2026 07:30:00.000 UTC,5541.735,5557.545,5541.645,5548.955,0.8334599999999999
29.01.2026 07:45:00.000 UTC,5548.905,5552.098,5543.515,5548.755,0.7408600000000002
29.01.2026 08:00:00.000 UTC,5548.725,5554.585,5522.878,5537.485,0.93058
29.01.2026 08:15:00.000 UTC,5537.489,5542.745,5523.135,5530.065,0.97437
29.01.2026 08:30:00.000 UTC,5530.065,5530.555,5475.165,5482.685,1.18531
29.01.2026 08:45:00.000 UTC,5482.785,5517.175,5472.965,5509.645,0.8882599999999999
29.01.2026 09:00:00.000 UTC,5509.365,5515.375,5497.575,5507.165,0.6821299999999999
29.01.2026 09:15:00.000 UTC,5507.155,5518.655,5500.225,5516.285,0.6080899999999999
29.01.2026 09:30:00.000 UTC,5515.875,5529.605,5512.275,5524.465,0.5739200000000001
29.01.2026 09:45:00.000 UTC,5524.435,5527.498,5510.995,5513.715,0.7539799999999998
29.01.2026 10:00:00.000 UTC,5513.755,5523.955,5501.625,5523.645,0.67507
29.01.2026 10:15:00.000 UTC,5523.655,5525.295,5505.565,5510.345,0.54267
29.01.2026 10:30:00.000 UTC,5509.308,5510.055,5497.095,5507.875,0.5483300000000001
29.01.2026 10:45:00.000 UTC,5508.365,5508.775,5482.225,5483.275,0.60009
29.01.2026 11:00:00.000 UTC,5483.625,5506.625,5470.545,5506.575,1.12672
29.01.2026 11:15:00.000 UTC,5506.605,5516.445,5504.925,5515.685,0.60122
29.01.2026 11:30:00.000 UTC,5515.615,5519.355,5508.285,5514.265,0.53806
29.01.2026 11:45:00.000 UTC,5514.305,5528.695,5514.305,5522.445,0.64602
29.01.2026 12:00:00.000 UTC,5522.425,5538.895,5518.305,5535.388,0.7176700000000001
29.01.2026 12:15:00.000 UTC,5535.408,5542.835,5528.178,5540.695,0.6195900000000001
29.01.2026 12:30:00.000 UTC,5540.705,5542.215,5525.985,5529.625,0.6884700000000001
29.01.2026 12:45:00.000 UTC,5529.825,5541.785,5527.045,5533.915,0.7196800000000001
29.01.2026 13:00:00.000 UTC,5533.955,5540.925,5513.435,5514.755,1.02372
29.01.2026 13:15:00.000 UTC,5514.795,5525.665,5507.965,5519.485,1.15026
29.01.2026 13:30:00.000 UTC,5519.355,5530.615,5499.625,5525.585,0.98911
29.01.2026 13:45:00.000 UTC,5525.635,5526.215,5506.045,5510.155,0.9767999999999999
29.01.2026 14:00:00.000 UTC,5510.325,5539.115,5510.325,5528.685,1.02279
29.01.2026 14:15:00.000 UTC,5528.705,5549.335,5516.725,5543.298,1.09441
29.01.2026 14:30:00.000 UTC,5543.205,5545.148,5501.229,5517.515,1.4378999999999997
29.01.2026 14:45:00.000 UTC,5516.795,5522.345,5490.775,5496.045,1.4871800000000002
29.01.2026 15:00:00.000 UTC,5496.055,5496.055,5365.525,5383.415,1.7738499999999997
29.01.2026 15:15:00.000 UTC,5383.775,5385.648,5098.765,5188.798,1.4086500000000002
29.01.2026 15:30:00.000 UTC,5188.798,5257.015,5103.905,5120.715,1.3942400000000004
29.01.2026 15:45:00.000 UTC,5121.015,5210.385,5115.865,5181.848,0.8795499999999999
29.01.2026 16:00:00.000 UTC,5181.825,5276.198,5171.455,5272.835,0.91062
29.01.2026 16:15:00.000 UTC,5273.735,5296.415,5234.778,5289.325,1.1709500000000002
29.01.2026 16:30:00.000 UTC,5289.148,5310.815,5244.685,5271.945,1.5505200000000001
29.01.2026 16:45:00.000 UTC,5272.198,5277.195,5227.305,5263.765,1.49785
29.01.2026 17:00:00.000 UTC,5263.715,5298.675,5263.715,5296.385,1.25672
29.01.2026 17:15:00.000 UTC,5296.295,5367.53,5294.435,5361.895,1.46611
29.01.2026 17:30:00.000 UTC,5361.925,5375.255,5335.365,5367.915,1.2875599999999998
29.01.2026 17:45:00.000 UTC,5367.925,5371.415,5314.325,5334.385,1.3741400000000001
29.01.2026 18:00:00.000 UTC,5334.475,5358.715,5329.875,5354.485,1.2332499999999997
29.01.2026 18:15:00.000 UTC,5354.635,5358.795,5306.825,5329.545,1.14228
29.01.2026 18:30:00.000 UTC,5329.635,5360.055,5321.485,5341.365,1.18154
29.01.2026 18:45:00.000 UTC,5341.415,5361.525,5335.995,5338.628,1.1593699999999998
29.01.2026 19:00:00.000 UTC,5338.628,5344.935,5302.915,5306.275,1.12852
29.01.2026 19:15:00.000 UTC,5306.235,5332.165,5304.445,5318.105,1.14399
29.01.2026 19:30:00.000 UTC,5318.145,5327.098,5289.655,5316.485,1.2775100000000001
29.01.2026 19:45:00.000 UTC,5316.445,5325.098,5298.415,5305.385,1.03941
29.01.2026 20:00:00.000 UTC,5305.395,5310.445,5282.335,5295.635,0.9314399999999999
29.01.2026 20:15:00.000 UTC,5295.645,5325.395,5289.445,5318.275,0.9596100000000002
29.01.2026 20:30:00.000 UTC,5318.435,5357.805,5309.465,5354.145,0.9931800000000002
29.01.2026 20:45:00.000 UTC,5354.105,5406.785,5353.135,5393.565,1.42338
29.01.2026 21:00:00.000 UTC,5393.595,5405.585,5382.275,5397.988,1.0349300000000001
29.01.2026 21:15:00.000 UTC,5398.098,5425.165,5387.698,5410.885,1.3102899999999997
29.01.2026 21:30:00.000 UTC,5410.885,5411.965,5377.425,5382.895,0.6746500000000001
29.01.2026 21:45:00.000 UTC,5382.895,5398.045,5370,5378.815,0.5636099999999999
29.01.2026 23:00:00.000 UTC,5384.575,5447.649,5376.098,5421.298,0.7310900000000001
29.01.2026 23:15:00.000 UTC,5421.265,5427.415,5386.798,5416.255,0.65534
29.01.2026 23:30:00.000 UTC,5416.255,5438.695,5406.355,5437.925,0.37767000000000006
29.01.2026 23:45:00.000 UTC,5437.835,5447.555,5428.045,5437.995,0.49077
